uuid,data_length,k_A,k_S,TE(A->S),p(A->S),TE(S->A),p(S->A),Delta_TE,CTE(A->S|H_bin),p_cte(A->S|H_bin),CTE(S->A|H_bin),p_cte(S->A|H_bin),Delta_CTE_bin
33A85C34-CFE4-4732-9E73-0A7AC861B27A,6164,4,4,0.05586590375531169,0.0,0.12697900308574414,0.0,-0.07111309933043244,0.014441418243385715,0.007,0.06337944477946708,0.96,-0.04893802653608137
3600D531-0C55-44A7-AE95-A7A38519464E,5203,4,2,0.017857960046017127,0.266,0.07718200928561757,0.091,-0.05932404923960044,0.005308215179864836,0.773,0.09943496781744615,0.703,-0.09412675263758132
40E170A7-607B-4578-AF04-F021C3B0384A,7648,4,4,0.0474461266643178,0.0,0.1201930654207838,0.0,-0.072746938756466,0.008006408065600287,0.315,0.08126627602939959,0.052,-0.07325986796379931
481F4DD2-7689-43B9-A2AA-C8772227162B,6690,4,4,0.05257341095571935,0.0,0.12379902104466688,0.0,-0.07122561008894752,0.01126096843869755,0.01,0.0883553673892478,0.805,-0.07709439895055026
4E98F91F-4654-42EF-B908-A3389443F2E7,3244,4,4,0.05362380406913099,0.0,0.12446348982530071,0.367,-0.07083968575616972,0.013705339682717636,0.351,0.06656940899374016,1.0,-0.05286406931102252
4FC32141-E888-4BFF-8804-12559A491D8C,4979,4,4,0.06018668455455484,0.0,0.14702678655840695,0.0,-0.08684010200385212,0.010216425145304223,0.792,0.09109705476624393,0.007,-0.0808806296209397
5119D0F8-FCA8-4184-A4EB-19421A40DE0D,6617,4,4,0.05514924521300703,0.0,0.1086282047763937,0.0,-0.05347895956338668,0.013628604464752612,0.045,0.07729401235817913,0.09,-0.06366540789342652
5152A2DF-FAF3-4BA8-9CA9-E66B32671A53,6617,4,4,0.026199545041582256,0.0,0.13117743165360674,0.0,-0.10497788661202448,0.006451796921146436,0.074,0.1159864085730332,0.427,-0.10953461165188677
59818CD2-24D7-4D32-B133-24C2FE3801E5,5946,4,4,0.054421822565305554,0.0,0.12369792890801659,0.001,-0.06927610634271103,0.013084989071524396,0.189,0.08933524258606741,0.33,-0.07625025351454301
59EEFAE0-DEB0-4FFF-9250-54D2A03D0CF2,7537,4,4,0.04318039826526175,0.0,0.07971821700114295,0.0,-0.0365378187358812,0.012266730115508573,0.0,0.0491644127254106,1.0,-0.036897682609902026
5EF64122-B513-46AE-BCF1-E62AAC285D2C,3911,4,4,0.04898519875015645,0.0,0.09551749051775571,0.0,-0.04653229176759926,0.008275167969749914,0.421,0.05557875804764087,0.749,-0.04730359007789096
61359772-D8D8-480D-B623-7C636EAD0C81,6072,4,4,0.030943883628741266,0.097,0.1205101549392312,0.001,-0.08956627131048994,0.00720720884922979,0.379,0.08107588356446671,1.0,-0.07386867471523692
61976C24-1C50-4355-9C49-AAE44A7D09F6,8730,4,4,0.03460725278448124,0.0,0.10786062990027234,0.0,-0.07325337711579111,0.007972032480400673,0.057,0.08067147086137844,0.701,-0.07269943838097777
665514DE-49DC-421F-8DCB-145D0B2609AD,9166,4,4,0.04285325452439511,0.0,0.12796204710182146,0.0,-0.08510879257742635,0.010011779319012377,0.001,0.10037952991688097,0.225,-0.09036775059786858
74B86067-5D4B-43CF-82CF-341B76BEA0F4,7267,4,4,0.03930971111294582,0.0,0.06819056736017472,0.0,-0.0288808562472289,0.014332479929370322,0.0,0.04815587128160465,0.475,-0.03382339135223433
78A91A4E-4A51-4065-BDA7-94755F0BB3BB,11996,4,4,0.033129659646937225,0.0,0.0969648977912017,0.0,-0.06383523814426448,0.00862959794516154,0.001,0.06692702560686968,0.008,-0.05829742766170814
797D145F-3858-4A7F-A7C2-A4EB721E133C,3593,4,4,0.07972229539668275,0.99,0.18771811391113336,0.948,-0.1079958185144506,0.02651832030317803,0.594,0.10976012375558337,1.0,-0.08324180345240534
7CE37510-56D0-4120-A1CF-0E23351428D2,9760,4,4,0.06666535331329898,0.0,0.1126061511456832,0.0,-0.04594079783238422,0.015692284063871857,0.0,0.060213944544992896,1.0,-0.044521660481121036
7D9BB102-A612-4E2A-8E22-3159752F55D8,1600,4,4,0.07877698213020463,0.203,0.21926605935409366,0.012,-0.14048907722388904,0.022583227007578536,0.757,0.11821633976571007,0.978,-0.09563311275813154
8023FE1A-D3B0-4E2C-A57A-9321B7FC755F,9189,4,4,0.041493851627117,0.0,0.10500240405084658,0.0,-0.06350855242372958,0.007473004624507677,0.019,0.06445595562309185,0.034,-0.05698295099858418
806289BC-AD52-4CC1-806C-0CDB14D65EB6,9242,4,4,0.04633353539885509,0.0,0.09954769279143955,0.003,-0.053214157392584456,0.009332603550932139,0.112,0.06191093200702816,1.0,-0.052578328456096016
81536B0A-8DBF-4D8A-AC24-9543E2E4C8E0,6343,4,4,0.039265353806523705,0.0,0.13409431666898566,0.0,-0.09482896286246195,0.008090257666232024,0.383,0.09693443160551998,0.988,-0.08884417393928795
83CF687B-7CEC-434B-9FE8-00C3D5799BE6,9539,4,4,0.026636278642831794,0.0,0.05897158901766359,0.0,-0.0323353103748318,0.008276577002106064,0.115,0.04711360321189654,0.075,-0.03883702620979047
86A4F379-B305-473D-9D83-FC7D800180EF,10716,4,4,0.004496720460594177,0.999,0.014162479005905072,0.326,-0.009665758545310895,0.001499115131469386,1.0,0.010838010520526374,0.379,-0.009338895389056988
96A358A0-FFF2-4239-B93E-C7425B901B47,5811,4,4,0.02456138825489956,0.04,0.051763029877513904,0.0,-0.027201641622614344,0.007598317080349438,0.913,0.03679455394517254,0.098,-0.0291962368648231
9759096F-1119-4E19-A0AD-6F16989C7E1C,9959,4,4,0.04818651211613914,0.0,0.11851008562141055,0.0,-0.07032357350527141,0.011548745354731719,0.0,0.07866557398423846,0.114,-0.06711682862950674
99B204C0-DD5C-4BB7-83E8-A37281B8D769,6028,4,4,0.040600690030291084,0.003,0.08260272851615476,0.0,-0.042002038485863674,0.014472195357089665,0.353,0.05402371277089662,0.42,-0.039551517413806955
9DC38D04-E82E-4F29-AB52-B476535226F2,9686,4,4,0.04860133938749829,0.0,0.16024446137680903,0.0,-0.11164312198931074,0.007717243840808391,0.0,0.10799097236420027,0.734,-0.10027372852339188
A5A30F76-581E-4757-97A2-957553A2C6AA,1667,4,4,0.19067284338317697,0.0,0.2900792908636043,0.274,-0.09940644748042732,0.033101723215316035,0.533,0.11342552658784898,1.0,-0.08032380337253295
A5CDF89D-02A2-4EC1-89F8-F534FDABDD96,6040,4,4,0.050914920689126536,0.011,0.18240228622217053,0.008,-0.131487365533044,0.012253657567129317,0.0,0.1306819496727971,0.991,-0.11842829210566777
A7599A50-24AE-46A6-8EA6-2576F1011D81,3898,4,4,0.05155575686686877,0.0,0.13287565250867686,0.002,-0.08131989564180808,0.01165845363491584,0.069,0.09472338042012668,0.849,-0.08306492678521084
A76A5AF5-5A93-4CF2-A16E-62353BB70E8A,7520,4,4,0.06422592649408189,0.0,0.1675903920466088,0.0,-0.10336446555252692,0.015822405906725623,0.0,0.09475828831945471,0.054,-0.07893588241272909
B09E373F-8A54-44C8-895B-0039390B859F,8134,4,3,0.019518102016221995,0.011,0.07310717365084143,0.0,-0.05358907163461944,0.004078812608969002,0.601,0.06050913490252093,0.01,-0.05643032229355193
B7F9D634-263E-4A97-87F9-6FFB4DDCB36C,9383,4,4,0.07118062559617311,0.0,0.13832690219007665,0.0,-0.06714627659390354,0.018852296019587707,0.0,0.07110401878565463,0.064,-0.05225172276606692
B9724848-C7E2-45F4-9B3F-A1F38D864495,7626,4,4,0.034295991522174434,0.0,0.12671387115862287,0.0,-0.09241787963644843,0.009261077987438299,0.0,0.09272161615273149,0.001,-0.08346053816529318
BE3CA5A6-A561-4BBD-B7C9-5DF6805400FC,8309,4,4,0.04570891677663697,0.0,0.12672967612283825,0.0,-0.08102075934620129,0.011709820953953757,0.0,0.08064581891193295,0.049,-0.0689359979579792
BEF6C611-50DA-4971-A040-87FB979F3FC1,3450,4,4,0.0658887504094224,0.0,0.12452204673201066,0.05,-0.05863329632258826,0.012080421687729841,0.355,0.07439042387943681,0.945,-0.06231000219170697
C48CE857-A0DD-4DDB-BEA5-3A25449B2153,5091,4,4,0.05061037301974078,0.0,0.13045985732012608,0.0,-0.0798494843003853,0.00922424763417916,0.634,0.08163953014402114,0.665,-0.07241528250984199
CA820D43-E5E2-42EF-9798-BE56F776370B,7864,4,4,0.04409301585210591,0.0,0.13344880048976396,0.0,-0.08935578463765805,0.008982152699192518,0.017,0.08568575830017412,0.202,-0.0767036056009816
CCAF77F0-FABB-4F2F-9E24-D56AD0C5A82F,8395,4,4,0.03394623810183321,0.0,0.09172283951246119,0.0,-0.05777660141062797,0.005788885236586242,0.644,0.06077920126859983,0.894,-0.054990316032013584
CDA3BBF7-6631-45E8-85BA-EEB416B32A3C,2860,4,3,0.030255181118798824,0.021,0.09790020040402121,0.039,-0.06764501928522239,0.008305269756969743,0.877,0.07510669936948856,0.957,-0.06680142961251882
CF722AA9-2533-4E51-9FEB-9EAC84EE9AAC,3615,4,4,0.06251612160886975,0.0,0.11025170321587797,0.216,-0.04773558160700822,0.017055211747532543,0.006,0.06695524621201085,0.956,-0.049900034464478306
D7D20E2E-FC78-405D-B346-DBD3FD8FC92B,6210,4,4,0.0551024191755815,0.0,0.11915053601325591,0.0,-0.06404811683767442,0.009859639341091258,0.035,0.07412490380883295,0.001,-0.0642652644677417
E65577C1-8D5D-4F70-AF23-B3ADB9D3DBA3,3441,4,4,0.05496269420299087,0.0,0.13655972741168967,0.0,-0.08159703320869881,0.013436894148845442,0.099,0.07203934295040065,0.917,-0.05860244880155521
ECECC2AB-D32F-4F90-B74C-E12A1C69BBE2,3530,4,4,0.03830450193981846,0.0,0.10601348589377393,0.0,-0.06770898395395547,0.0132094732652789,0.006,0.07605240209012472,0.039,-0.06284292882484582
F50235E0-DD67-4F2A-B00B-1F31ADA998B9,2259,4,4,0.11690735191477375,0.001,0.26250643091064535,0.111,-0.1455990789958716,0.021092249409119898,0.531,0.1215530255492869,1.0,-0.100460776140167
FDAA70A1-42A3-4E3F-9AE3-3FDA412E03BF,4973,4,4,0.06689700215490113,0.0,0.17576032363830532,0.992,-0.10886332148340419,0.018514653483679783,0.0,0.12803316678314708,0.95,-0.1095185132994673
